"","Images","Baseline..0.for.chicken..1.for.dog.","Advanced"
"1022","image_1022",0,0
"1023","image_1023",0,0
"1024","image_1024",1,1
"1025","image_1025",0,0
"1026","image_1026",0,0
"1027","image_1027",0,1
"1028","image_1028",1,0
"1029","image_1029",1,1
"1030","image_1030",1,0
"1031","image_1031",1,1
"1032","image_1032",0,1
"1033","image_1033",0,0
"1034","image_1034",1,1
"1035","image_1035",0,0
"1036","image_1036",0,1
"1037","image_1037",0,0
"1038","image_1038",1,1
"1039","image_1039",1,0
"1040","image_1040",1,0
"1041","image_1041",1,1
"1042","image_1042",0,0
"1043","image_1043",1,0
"1044","image_1044",1,0
"1045","image_1045",1,1
"1046","image_1046",1,1
"1047","image_1047",0,1
"1048","image_1048",0,0
"1049","image_1049",1,1
"1050","image_1050",0,1
"1051","image_1051",0,0
"1052","image_1052",1,0
"1053","image_1053",0,0
"1054","image_1054",1,1
"1055","image_1055",0,0
"1056","image_1056",0,1
"1057","image_1057",0,0
"1058","image_1058",0,1
"1059","image_1059",1,0
"1060","image_1060",1,0
"1061","image_1061",1,1
"1062","image_1062",1,1
"1063","image_1063",1,1
"1064","image_1064",1,1
"1065","image_1065",0,0
"1066","image_1066",0,0
"1067","image_1067",1,1
"1068","image_1068",1,0
"1069","image_1069",1,1
"1070","image_1070",0,1
"1071","image_1071",1,1
"1072","image_1072",1,1
"1073","image_1073",1,0
"1074","image_1074",0,0
"1075","image_1075",1,1
"1076","image_1076",1,1
"1077","image_1077",1,1
"1078","image_1078",0,0
"1079","image_1079",0,0
"1080","image_1080",0,1
"1081","image_1081",1,1
"1082","image_1082",0,1
"1083","image_1083",0,0
"1084","image_1084",1,1
"1085","image_1085",1,1
"1086","image_1086",1,1
"1087","image_1087",0,1
"1088","image_1088",0,0
"1089","image_1089",0,1
"1090","image_1090",0,0
"1091","image_1091",0,1
"1092","image_1092",1,1
"1093","image_1093",0,1
"1094","image_1094",1,1
"1095","image_1095",0,0
"1096","image_1096",1,0
"1097","image_1097",1,1
"1098","image_1098",1,1
"1099","image_1099",0,1
"1100","image_1100",0,1
"1101","image_1101",1,0
"1102","image_1102",0,0
"1103","image_1103",0,1
"1104","image_1104",0,0
"1105","image_1105",0,0
"1106","image_1106",1,0
"1107","image_1107",0,1
"1108","image_1108",0,1
"1109","image_1109",0,1
"1110","image_1110",1,0
"1111","image_1111",0,0
"1112","image_1112",0,0
"1113","image_1113",1,1
"1114","image_1114",1,0
"1115","image_1115",1,1
"1116","image_1116",1,1
"1117","image_1117",0,1
"1118","image_1118",1,1
"1119","image_1119",0,0
"1120","image_1120",1,1
"1121","image_1121",1,1
"1122","image_1122",1,0
"1123","image_1123",1,0
"1124","image_1124",1,1
"1125","image_1125",1,1
"1126","image_1126",1,0
"1127","image_1127",0,1
"1128","image_1128",1,1
"1129","image_1129",1,1
"1130","image_1130",0,0
"1131","image_1131",0,0
"1132","image_1132",0,1
"1133","image_1133",1,1
"1134","image_1134",1,1
"1135","image_1135",1,1
"1136","image_1136",1,1
"1137","image_1137",0,0
"1138","image_1138",1,1
"1139","image_1139",0,0
"1140","image_1140",1,1
"1141","image_1141",0,1
"1142","image_1142",1,0
"1143","image_1143",0,1
"1144","image_1144",0,0
"1145","image_1145",0,0
"1146","image_1146",0,1
"1147","image_1147",1,1
"1148","image_1148",1,0
"1149","image_1149",0,1
"1150","image_1150",0,1
"1151","image_1151",1,1
"1152","image_1152",1,0
"1153","image_1153",1,0
"1154","image_1154",0,1
"1155","image_1155",1,1
"1156","image_1156",1,1
"1157","image_1157",1,0
"1158","image_1158",0,1
"1159","image_1159",0,1
"1160","image_1160",0,0
"1161","image_1161",1,1
"1162","image_1162",0,0
"1163","image_1163",0,0
"1164","image_1164",0,0
"1165","image_1165",1,1
"1166","image_1166",1,0
"1167","image_1167",0,1
"1168","image_1168",0,0
"1169","image_1169",0,1
"1170","image_1170",1,1
"1171","image_1171",0,0
"1172","image_1172",0,1
"1173","image_1173",0,0
"1174","image_1174",0,1
"1175","image_1175",1,1
"1176","image_1176",1,1
"1177","image_1177",1,0
"1178","image_1178",1,1
"1179","image_1179",1,1
"1180","image_1180",0,1
"1181","image_1181",1,1
"1182","image_1182",1,1
"1183","image_1183",0,0
"1184","image_1184",1,0
"1185","image_1185",0,0
"1186","image_1186",1,1
"1187","image_1187",1,0
"1188","image_1188",1,0
"1189","image_1189",0,1
"1190","image_1190",0,0
"1191","image_1191",1,1
"1192","image_1192",1,1
"1193","image_1193",1,1
"1194","image_1194",1,0
"1195","image_1195",1,1
"1196","image_1196",1,0
"1197","image_1197",1,1
"1198","image_1198",1,0
"1199","image_1199",0,1
"1200","image_1200",0,0
"1201","image_1201",1,1
"1202","image_1202",1,1
"1203","image_1203",0,1
"1204","image_1204",1,0
"1205","image_1205",1,1
"1206","image_1206",1,1
"1207","image_1207",0,0
"1208","image_1208",1,1
"1209","image_1209",0,0
"1210","image_1210",1,1
"1211","image_1211",0,0
"1212","image_1212",1,0
"1213","image_1213",1,0
"1214","image_1214",0,0
"1215","image_1215",1,0
"1216","image_1216",1,0
"1217","image_1217",1,1
"1218","image_1218",1,0
"1219","image_1219",0,0
"1220","image_1220",0,0
"1221","image_1221",0,1
"1222","image_1222",1,1
"1223","image_1223",0,0
"1224","image_1224",1,0
"1225","image_1225",0,0
"1226","image_1226",0,1
"1227","image_1227",0,0
"1228","image_1228",1,0
"1229","image_1229",1,1
"1230","image_1230",1,1
"1231","image_1231",1,1
"1232","image_1232",0,1
"1233","image_1233",0,0
"1234","image_1234",1,1
"1235","image_1235",0,0
"1236","image_1236",1,1
"1237","image_1237",0,0
"1238","image_1238",0,1
"1239","image_1239",0,1
"1240","image_1240",0,1
"1241","image_1241",0,0
"1242","image_1242",1,1
"1243","image_1243",0,0
"1244","image_1244",1,1
"1245","image_1245",1,0
"1246","image_1246",0,0
"1247","image_1247",0,1
"1248","image_1248",0,0
"1249","image_1249",1,1
"1250","image_1250",0,1
"1251","image_1251",0,0
"1252","image_1252",1,0
"1253","image_1253",1,1
"1254","image_1254",0,0
"1255","image_1255",1,1
"1256","image_1256",0,0
"1257","image_1257",1,0
"1258","image_1258",1,0
"1259","image_1259",1,1
"1260","image_1260",1,1
"1261","image_1261",1,1
"1262","image_1262",0,0
"1263","image_1263",1,1
"1264","image_1264",1,1
"1265","image_1265",0,0
"1266","image_1266",1,1
"1267","image_1267",1,1
"1268","image_1268",1,1
"1269","image_1269",0,0
"1270","image_1270",1,1
"1271","image_1271",0,0
"1272","image_1272",1,1
"1273","image_1273",1,1
"1274","image_1274",1,1
"1275","image_1275",1,1
"1276","image_1276",1,0
"1277","image_1277",1,1
"1278","image_1278",1,1
"1279","image_1279",0,1
"1280","image_1280",1,0
"1281","image_1281",0,1
"1282","image_1282",0,1
"1283","image_1283",0,0
"1284","image_1284",1,0
"1285","image_1285",1,1
"1286","image_1286",0,0
"1287","image_1287",0,0
"1288","image_1288",1,1
"1289","image_1289",0,0
"1290","image_1290",0,0
"1291","image_1291",1,1
"1292","image_1292",0,0
"1293","image_1293",0,1
"1294","image_1294",1,1
"1295","image_1295",1,1
"1296","image_1296",1,0
"1297","image_1297",0,0
"1298","image_1298",1,1
"1299","image_1299",1,1
"1300","image_1300",1,1
"1301","image_1301",1,1
"1302","image_1302",0,0
"1303","image_1303",0,0
"1304","image_1304",0,0
"1305","image_1305",1,1
"1306","image_1306",0,0
"1307","image_1307",1,0
"1308","image_1308",0,0
"1309","image_1309",0,0
"1310","image_1310",1,1
"1311","image_1311",1,1
"1312","image_1312",1,1
"1313","image_1313",1,1
"1314","image_1314",1,1
"1315","image_1315",1,1
"1316","image_1316",1,1
"1317","image_1317",1,1
"1318","image_1318",1,0
"1319","image_1319",0,0
"1320","image_1320",0,0
"1321","image_1321",0,0
"1322","image_1322",0,1
"1323","image_1323",0,0
"1324","image_1324",0,0
"1325","image_1325",1,0
"1326","image_1326",1,0
"1327","image_1327",0,0
"1328","image_1328",0,1
"1329","image_1329",0,0
"1330","image_1330",1,1
"1331","image_1331",0,0
"1332","image_1332",0,1
"1333","image_1333",0,0
"1334","image_1334",0,0
"1335","image_1335",0,1
"1336","image_1336",1,1
"1337","image_1337",1,1
"1338","image_1338",1,1
"1339","image_1339",1,1
"1340","image_1340",1,1
"1341","image_1341",1,0
"1342","image_1342",0,1
"1343","image_1343",1,1
"1344","image_1344",0,0
"1345","image_1345",1,1
"1346","image_1346",0,0
"1347","image_1347",1,1
"1348","image_1348",1,1
"1349","image_1349",1,1
"1350","image_1350",1,0
"1351","image_1351",1,1
"1352","image_1352",0,1
"1353","image_1353",0,0
"1354","image_1354",0,0
"1355","image_1355",0,0
"1356","image_1356",1,0
"1357","image_1357",1,0
"1358","image_1358",1,1
"1359","image_1359",1,1
"1360","image_1360",1,1
"1361","image_1361",1,1
"1362","image_1362",1,1
"1363","image_1363",1,1
"1364","image_1364",1,1
"1365","image_1365",1,1
"1366","image_1366",1,1
"1367","image_1367",1,0
"1368","image_1368",1,1
"1369","image_1369",1,1
"1370","image_1370",1,1
"1371","image_1371",1,1
"1372","image_1372",1,1
"1373","image_1373",1,1
"1374","image_1374",1,0
"1375","image_1375",0,1
"1376","image_1376",1,1
"1377","image_1377",1,0
"1378","image_1378",0,0
"1379","image_1379",1,1
"1380","image_1380",1,1
"1381","image_1381",1,1
"1382","image_1382",1,1
"1383","image_1383",1,1
"1384","image_1384",1,0
"1385","image_1385",1,1
"1386","image_1386",1,1
"1387","image_1387",1,1
"1388","image_1388",0,0
"1389","image_1389",1,1
"1390","image_1390",0,0
"1391","image_1391",1,0
"1392","image_1392",1,1
"1393","image_1393",1,1
"1394","image_1394",0,0
"1395","image_1395",1,1
"1396","image_1396",1,0
"1397","image_1397",1,1
"1398","image_1398",0,0
"1399","image_1399",1,1
"1400","image_1400",1,1
"1401","image_1401",1,0
"1402","image_1402",1,0
"1403","image_1403",1,0
"1404","image_1404",1,0
"1405","image_1405",1,0
"1406","image_1406",1,0
"1407","image_1407",1,1
"1408","image_1408",0,0
"1409","image_1409",1,0
"1410","image_1410",1,0
"1411","image_1411",1,0
"1412","image_1412",0,0
"1413","image_1413",0,0
"1414","image_1414",0,1
"1415","image_1415",1,0
"1416","image_1416",1,1
"1417","image_1417",0,0
"1418","image_1418",1,1
"1419","image_1419",0,0
"1420","image_1420",1,1
"1421","image_1421",0,0
"1422","image_1422",1,1
"1423","image_1423",1,1
"1424","image_1424",1,1
"1425","image_1425",1,1
"1426","image_1426",1,0
"1427","image_1427",1,0
"1428","image_1428",1,1
"1429","image_1429",0,1
"1430","image_1430",0,1
"1431","image_1431",0,0
"1432","image_1432",1,1
"1433","image_1433",0,0
"1434","image_1434",1,1
"1435","image_1435",1,0
"1436","image_1436",0,0
"1437","image_1437",1,1
"1438","image_1438",1,1
"1439","image_1439",1,0
"1440","image_1440",1,1
"1441","image_1441",1,1
"1442","image_1442",0,0
"1443","image_1443",0,1
"1444","image_1444",1,1
"1445","image_1445",1,1
"1446","image_1446",0,0
"1447","image_1447",1,0
"1448","image_1448",0,0
"1449","image_1449",0,0
"1450","image_1450",0,0
"1451","image_1451",0,1
"1452","image_1452",1,0
"1453","image_1453",1,0
"1454","image_1454",1,1
"1455","image_1455",1,1
"1456","image_1456",1,1
"1457","image_1457",1,1
"1458","image_1458",0,0
"1459","image_1459",0,0
"1460","image_1460",0,0
"1461","image_1461",0,0
"1462","image_1462",0,0
"1463","image_1463",0,0
"1464","image_1464",1,1
"1465","image_1465",1,1
"1466","image_1466",0,0
"1467","image_1467",1,1
"1468","image_1468",1,1
"1469","image_1469",0,1
"1470","image_1470",1,1
"1471","image_1471",1,0
"1472","image_1472",1,1
"1473","image_1473",0,0
"1474","image_1474",0,1
"1475","image_1475",0,0
"1476","image_1476",0,0
"1477","image_1477",1,1
"1478","image_1478",1,0
"1479","image_1479",0,0
"1480","image_1480",0,0
"1481","image_1481",0,1
"1482","image_1482",1,1
"1483","image_1483",1,1
"1484","image_1484",0,1
"1485","image_1485",1,1
"1486","image_1486",0,1
"1487","image_1487",0,0
"1488","image_1488",1,1
"1489","image_1489",1,1
"1490","image_1490",0,0
"1491","image_1491",0,0
"1492","image_1492",1,1
"1493","image_1493",1,1
"1494","image_1494",1,0
"1495","image_1495",0,0
"1496","image_1496",1,0
"1497","image_1497",0,0
"1498","image_1498",1,1
"1499","image_1499",0,1
"1500","image_1500",1,1
"1501","image_1501",0,0
"1502","image_1502",1,1
"1503","image_1503",1,1
"1504","image_1504",0,0
"1505","image_1505",0,0
"1506","image_1506",1,1
"1507","image_1507",1,1
"1508","image_1508",0,0
"1509","image_1509",1,0
"1510","image_1510",0,0
"1511","image_1511",1,1
"1512","image_1512",0,0
"1513","image_1513",1,1
"1514","image_1514",1,1
"1515","image_1515",1,1
"1516","image_1516",0,1
"1517","image_1517",1,1
"1518","image_1518",0,0
"1519","image_1519",1,1
"1520","image_1520",1,0
"1521","image_1521",0,1
"1522","image_1522",1,1
"1523","image_1523",0,0
"1524","image_1524",0,0
"1525","image_1525",1,1
"1526","image_1526",1,1
"1527","image_1527",0,0
"1528","image_1528",0,0
"1529","image_1529",1,1
"1530","image_1530",1,1
"1531","image_1531",0,1
"1532","image_1532",0,0
"1533","image_1533",1,0
"1534","image_1534",1,1
"1535","image_1535",1,1
"1536","image_1536",1,0
"1537","image_1537",1,1
"1538","image_1538",1,0
"1539","image_1539",1,1
"1540","image_1540",1,0
"1541","image_1541",1,1
"1542","image_1542",1,1
"1543","image_1543",1,0
"1544","image_1544",0,0
"1545","image_1545",0,0
"1546","image_1546",1,0
"1547","image_1547",1,1
"1548","image_1548",0,1
"1549","image_1549",1,1
"1550","image_1550",1,1
"1551","image_1551",0,1
"1552","image_1552",1,0
"1553","image_1553",1,1
"1554","image_1554",1,0
"1555","image_1555",0,0
"1556","image_1556",0,0
"1557","image_1557",0,0
"1558","image_1558",0,0
"1559","image_1559",1,1
"1560","image_1560",0,0
"1561","image_1561",0,1
"1562","image_1562",1,1
"1563","image_1563",0,1
"1564","image_1564",1,1
"1565","image_1565",1,1
"1566","image_1566",0,1
"1567","image_1567",0,1
"1568","image_1568",0,0
"1569","image_1569",1,1
"1570","image_1570",1,0
"1571","image_1571",0,1
"1572","image_1572",1,0
"1573","image_1573",0,1
"1574","image_1574",1,1
"1575","image_1575",1,1
"1576","image_1576",1,1
"1577","image_1577",0,0
"1578","image_1578",0,0
"1579","image_1579",1,1
"1580","image_1580",0,0
"1581","image_1581",0,1
"1582","image_1582",0,1
"1583","image_1583",1,1
"1584","image_1584",1,1
"1585","image_1585",0,1
"1586","image_1586",1,0
"1587","image_1587",0,0
"1588","image_1588",0,1
"1589","image_1589",1,1
"1590","image_1590",0,1
"1591","image_1591",1,1
"1592","image_1592",0,0
"1593","image_1593",1,0
"1594","image_1594",1,1
"1595","image_1595",0,0
"1596","image_1596",1,1
"1597","image_1597",0,1
"1598","image_1598",1,1
"1599","image_1599",1,0
"1600","image_1600",1,0
"1601","image_1601",0,0
"1602","image_1602",1,1
"1603","image_1603",0,1
"1604","image_1604",1,1
"1605","image_1605",1,1
"1606","image_1606",1,1
"1607","image_1607",1,1
"1608","image_1608",1,0
"1609","image_1609",1,1
"1610","image_1610",1,1
"1611","image_1611",0,1
"1612","image_1612",0,1
"1613","image_1613",0,0
"1614","image_1614",1,1
"1615","image_1615",1,1
"1616","image_1616",1,1
"1617","image_1617",1,1
"1618","image_1618",0,1
"1619","image_1619",1,0
"1620","image_1620",1,0
"1621","image_1621",0,0
"1622","image_1622",1,0
"1623","image_1623",1,0
"1624","image_1624",1,1
"1625","image_1625",0,0
"1626","image_1626",0,0
"1627","image_1627",1,0
"1628","image_1628",1,1
"1629","image_1629",1,0
"1630","image_1630",1,1
"1631","image_1631",1,1
"1632","image_1632",1,1
"1633","image_1633",1,1
"1634","image_1634",0,1
"1635","image_1635",1,1
"1636","image_1636",1,1
"1637","image_1637",0,0
"1638","image_1638",1,1
"1639","image_1639",0,0
"1640","image_1640",0,0
"1641","image_1641",0,1
"1642","image_1642",0,0
"1643","image_1643",0,0
"1644","image_1644",0,1
"1645","image_1645",1,1
"1646","image_1646",1,0
"1647","image_1647",1,1
"1648","image_1648",0,0
"1649","image_1649",1,0
"1650","image_1650",1,0
"1651","image_1651",1,1
"1652","image_1652",0,0
"1653","image_1653",1,1
"1654","image_1654",0,1
"1655","image_1655",1,1
"1656","image_1656",1,1
"1657","image_1657",0,1
"1658","image_1658",0,1
"1659","image_1659",1,1
"1660","image_1660",0,0
"1661","image_1661",1,1
"1662","image_1662",0,0
"1663","image_1663",0,0
"1664","image_1664",0,0
"1665","image_1665",1,1
"1666","image_1666",1,0
"1667","image_1667",1,1
"1668","image_1668",1,1
"1669","image_1669",0,0
"1670","image_1670",1,1
"1671","image_1671",0,0
"1672","image_1672",1,1
"1673","image_1673",1,1
"1674","image_1674",0,1
"1675","image_1675",1,0
"1676","image_1676",0,0
"1677","image_1677",1,1
"1678","image_1678",0,0
"1679","image_1679",1,1
"1680","image_1680",1,1
"1681","image_1681",1,1
"1682","image_1682",1,1
"1683","image_1683",1,1
"1684","image_1684",0,1
"1685","image_1685",1,1
"1686","image_1686",1,1
"1687","image_1687",1,1
"1688","image_1688",1,0
"1689","image_1689",0,1
"1690","image_1690",0,1
"1691","image_1691",1,1
"1692","image_1692",0,0
"1693","image_1693",0,0
"1694","image_1694",1,1
"1695","image_1695",1,0
"1696","image_1696",1,1
"1697","image_1697",1,1
"1698","image_1698",0,0
"1699","image_1699",0,0
"1700","image_1700",1,0
"1701","image_1701",0,1
"1702","image_1702",0,0
"1703","image_1703",1,1
"1704","image_1704",1,0
"1705","image_1705",1,1
"1706","image_1706",1,1
"1707","image_1707",1,1
"1708","image_1708",0,0
"1709","image_1709",0,0
"1710","image_1710",1,1
"1711","image_1711",1,1
"1712","image_1712",1,0
"1713","image_1713",0,0
"1714","image_1714",1,0
"1715","image_1715",1,1
"1716","image_1716",1,0
"1717","image_1717",1,1
"1718","image_1718",1,1
"1719","image_1719",0,0
"1720","image_1720",0,0
"1721","image_1721",1,0
"1722","image_1722",0,1
"1723","image_1723",1,1
"1724","image_1724",1,1
"1725","image_1725",1,0
"1726","image_1726",1,1
"1727","image_1727",1,1
"1728","image_1728",1,0
"1729","image_1729",1,1
"1730","image_1730",1,0
"1731","image_1731",1,1
"1732","image_1732",1,0
"1733","image_1733",1,1
"1734","image_1734",1,0
"1735","image_1735",0,1
"1736","image_1736",1,1
"1737","image_1737",1,1
"1738","image_1738",1,0
"1739","image_1739",1,0
"1740","image_1740",1,1
"1741","image_1741",1,0
"1742","image_1742",0,0
"1743","image_1743",1,1
"1744","image_1744",1,0
"1745","image_1745",0,0
"1746","image_1746",0,0
"1747","image_1747",1,1
"1748","image_1748",1,0
"1749","image_1749",1,1
"1750","image_1750",1,0
"1751","image_1751",1,0
"1752","image_1752",1,1
"1753","image_1753",1,1
"1754","image_1754",0,0
"1755","image_1755",1,0
"1756","image_1756",1,0
"1757","image_1757",1,1
"1758","image_1758",1,0
"1759","image_1759",0,1
"1760","image_1760",0,0
"1761","image_1761",1,1
"1762","image_1762",1,0
"1763","image_1763",0,0
"1764","image_1764",0,0
"1765","image_1765",0,1
"1766","image_1766",1,1
"1767","image_1767",0,0
"1768","image_1768",1,1
"1769","image_1769",1,1
"1770","image_1770",0,0
"1771","image_1771",1,1
"1772","image_1772",1,1
"1773","image_1773",0,0
"1774","image_1774",1,0
"1775","image_1775",0,0
"1776","image_1776",1,0
"1777","image_1777",1,1
"1778","image_1778",0,0
"1779","image_1779",0,0
"1780","image_1780",0,0
"1781","image_1781",1,1
"1782","image_1782",0,0
"1783","image_1783",1,1
"1784","image_1784",0,0
"1785","image_1785",1,1
"1786","image_1786",0,0
"1787","image_1787",0,0
"1788","image_1788",1,0
"1789","image_1789",0,0
"1790","image_1790",1,0
"1791","image_1791",0,0
"1792","image_1792",0,0
"1793","image_1793",1,0
"1794","image_1794",1,1
"1795","image_1795",0,0
"1796","image_1796",1,0
"1797","image_1797",1,1
"1798","image_1798",0,1
"1799","image_1799",1,1
"1800","image_1800",0,0
"1801","image_1801",0,0
"1802","image_1802",0,0
"1803","image_1803",1,1
"1804","image_1804",1,1
"1805","image_1805",0,0
"1806","image_1806",1,1
"1807","image_1807",1,0
"1808","image_1808",1,0
"1809","image_1809",1,1
"1810","image_1810",0,1
"1811","image_1811",0,0
"1812","image_1812",0,0
"1813","image_1813",1,1
"1814","image_1814",0,1
"1815","image_1815",1,1
"1816","image_1816",0,0
"1817","image_1817",1,0
"1818","image_1818",0,0
"1819","image_1819",1,0
"1820","image_1820",1,1
"1821","image_1821",0,0
"1822","image_1822",0,0
"1823","image_1823",1,1
"1824","image_1824",1,0
"1825","image_1825",0,0
"1826","image_1826",1,1
"1827","image_1827",0,0
"1828","image_1828",1,1
"1829","image_1829",1,1
"1830","image_1830",0,0
"1831","image_1831",0,1
"1832","image_1832",0,1
"1833","image_1833",1,1
"1834","image_1834",1,1
"1835","image_1835",0,0
"1836","image_1836",1,0
"1837","image_1837",1,0
"1838","image_1838",1,1
"1839","image_1839",0,0
"1840","image_1840",0,1
"1841","image_1841",1,1
"1842","image_1842",0,1
"1843","image_1843",0,0
"1844","image_1844",1,0
"1845","image_1845",1,0
"1846","image_1846",1,1
"1847","image_1847",0,0
"1848","image_1848",0,0
"1849","image_1849",1,1
"1850","image_1850",1,1
"1851","image_1851",0,1
"1852","image_1852",1,0
"1853","image_1853",0,0
"1854","image_1854",1,1
"1855","image_1855",0,0
"1856","image_1856",0,0
"1857","image_1857",0,1
"1858","image_1858",0,1
"1859","image_1859",0,1
"1860","image_1860",0,1
"1861","image_1861",0,1
"1862","image_1862",1,1
"1863","image_1863",1,1
"1864","image_1864",0,0
"1865","image_1865",0,0
"1866","image_1866",1,1
"1867","image_1867",0,0
"1868","image_1868",1,1
"1869","image_1869",1,1
"1870","image_1870",1,1
"1871","image_1871",1,1
"1872","image_1872",1,0
"1873","image_1873",1,1
"1874","image_1874",1,1
"1875","image_1875",0,0
"1876","image_1876",1,0
"1877","image_1877",0,0
"1878","image_1878",1,1
"1879","image_1879",0,0
"1880","image_1880",1,1
"1881","image_1881",0,1
"1882","image_1882",0,0
"1883","image_1883",1,1
"1884","image_1884",0,0
"1885","image_1885",0,1
"1886","image_1886",0,0
"1887","image_1887",1,1
"1888","image_1888",0,1
"1889","image_1889",1,1
"1890","image_1890",0,0
"1891","image_1891",1,0
"1892","image_1892",0,0
"1893","image_1893",1,1
"1894","image_1894",0,1
"1895","image_1895",1,1
"1896","image_1896",1,1
"1897","image_1897",1,1
"1898","image_1898",1,0
"1899","image_1899",0,0
"1900","image_1900",1,1
"1901","image_1901",1,1
"1902","image_1902",1,1
"1903","image_1903",1,1
"1904","image_1904",1,1
"1905","image_1905",1,1
"1906","image_1906",1,1
"1907","image_1907",1,1
"1908","image_1908",0,0
"1909","image_1909",1,1
"1910","image_1910",1,1
"1911","image_1911",1,1
"1912","image_1912",1,1
"1913","image_1913",1,1
"1914","image_1914",1,0
"1915","image_1915",1,1
"1916","image_1916",0,0
"1917","image_1917",1,1
"1918","image_1918",1,1
"1919","image_1919",1,1
"1920","image_1920",1,1
"1921","image_1921",1,1
"1922","image_1922",1,0
"1923","image_1923",1,1
"1924","image_1924",1,0
"1925","image_1925",1,1
"1926","image_1926",0,0
"1927","image_1927",1,1
"1928","image_1928",1,1
"1929","image_1929",0,0
"1930","image_1930",1,1
"1931","image_1931",1,1
"1932","image_1932",1,1
"1933","image_1933",1,1
"1934","image_1934",0,1
"1935","image_1935",1,1
"1936","image_1936",0,1
"1937","image_1937",1,1
"1938","image_1938",1,1
"1939","image_1939",0,0
"1940","image_1940",1,0
"1941","image_1941",1,0
"1942","image_1942",0,0
"1943","image_1943",0,1
"1944","image_1944",1,1
"1945","image_1945",0,0
"1946","image_1946",1,0
"1947","image_1947",0,1
"1948","image_1948",1,0
"1949","image_1949",0,0
"1950","image_1950",0,1
"1951","image_1951",1,0
"1952","image_1952",1,1
"1953","image_1953",1,1
"1954","image_1954",1,1
"1955","image_1955",1,0
"1956","image_1956",1,0
"1957","image_1957",0,0
"1958","image_1958",1,1
"1959","image_1959",0,1
"1960","image_1960",0,0
"1961","image_1961",0,0
"1962","image_1962",1,1
"1963","image_1963",0,0
"1964","image_1964",1,1
"1965","image_1965",0,0
"1966","image_1966",1,1
"1967","image_1967",0,0
"1968","image_1968",0,1
"1969","image_1969",1,1
"1970","image_1970",0,0
"1971","image_1971",0,0
"1972","image_1972",1,0
"1973","image_1973",0,1
"1974","image_1974",0,1
"1975","image_1975",1,1
"1976","image_1976",1,0
"1977","image_1977",0,1
"1978","image_1978",0,0
"1979","image_1979",0,0
"1980","image_1980",1,1
"1981","image_1981",1,1
"1982","image_1982",1,1
"1983","image_1983",0,0
"1984","image_1984",1,0
"1985","image_1985",0,0
"1986","image_1986",0,1
"1987","image_1987",1,1
"1988","image_1988",1,1
"1989","image_1989",1,1
"1990","image_1990",0,1
"1991","image_1991",0,0
"1992","image_1992",1,1
"1993","image_1993",0,0
"1994","image_1994",0,1
"1995","image_1995",0,1
"1996","image_1996",1,1
"1997","image_1997",0,0
"1998","image_1998",1,1
"1999","image_1999",1,0
"2000","image_2000",1,1
